25,-26.17,0.36
50,-26.12,0.36
75,-25.98,0.43
100,-25.93,0.43
125,-25.88,0.43
150,-25.78,0.43
175,-25.68,0.58
200,-25.68,0.58
225,-25.78,0.58
250,-25.83,0.58
275,-25.83,0.58
300,-25.88,0.58
325,-25.88,0.58
350,-25.88,0.51
375,-25.78,0.65
400,-25.73,0.65
425,-25.73,0.65
450,-25.73,0.58
475,-25.78,0.58
500,-25.73,0.58
525,-25.73,0.58
550,-25.73,0.58
575,-25.73,0.58
600,-25.68,0.58
625,-25.68,0.58
650,-25.68,0.58
675,-25.68,0.58
700,-25.68,0.58
725,-25.73,0.58
750,-25.73,0.58
775,-25.73,0.58
800,-25.68,0.58
825,-25.68,0.58
850,-25.68,0.58
875,-25.68,0.58
900,-25.68,0.58
925,-25.68,0.58
950,-25.68,0.58
975,-25.68,0.58
1000,-25.68,0.58
1025,-25.68,0.58
1050,-25.68,0.58
1075,-25.63,0.58
1100,-25.63,0.58
1125,-25.68,0.58
1150,-25.68,0.58
1175,-25.68,0.58
1200,-25.63,0.58
1225,-25.68,0.58
1250,-25.63,0.58
1275,-25.63,0.58
1300,-25.63,0.58
1325,-25.63,0.58
1350,-25.63,0.58
1375,-25.68,0.58
1400,-25.68,0.58
1425,-25.68,0.58
1450,-25.63,0.58
1475,-25.63,0.58
1500,-25.63,0.58
1525,-25.68,0.58
1550,-25.68,0.58
1575,-25.68,0.58
1600,-25.68,0.58
1625,-25.68,0.58
1650,-25.68,0.58
1675,-25.68,0.58
1700,-25.68,0.58
1725,-25.68,0.58
1750,-25.68,0.58
1775,-25.68,0.58
1800,-25.73,0.58
1825,-25.68,0.58
1850,-25.68,0.58
1875,-25.73,0.58
1900,-25.73,0.58
1925,-25.73,0.58
1950,-25.73,0.58
1975,-25.73,0.58
2000,-25.73,0.58
2025,-25.73,0.58
2050,-25.73,0.58
2075,-25.73,0.58
2100,-25.73,0.58
2125,-25.73,0.58
2150,-25.73,0.58
2175,-25.78,0.58
2200,-25.73,0.58
2225,-25.73,0.65
2250,-25.73,0.58
2275,-25.73,0.58
2300,-25.73,0.58
2325,-25.73,0.58
2350,-25.78,0.58
2375,-25.73,0.58
2400,-25.73,0.58
2425,-25.73,0.58
2450,-25.73,0.58
2475,-25.73,0.58
2500,-25.73,0.58
2525,-25.73,0.58
2550,-25.73,0.58
2575,-25.73,0.58
2600,-25.73,0.58
2625,-25.73,0.58
2650,-25.73,0.58
2675,-25.73,0.58
2700,-25.73,0.58
2725,-25.73,0.58
2750,-25.73,0.58
2775,-25.73,0.58
2800,-25.73,0.58
2825,-25.68,0.58
2850,-25.73,0.58
2875,-25.73,0.58
2900,-25.68,0.58
2925,-25.73,0.58
2950,-25.73,0.58
2975,-25.73,0.58
3000,-25.68,0.58
3025,-25.68,0.58
3050,-25.68,0.58
3075,-25.68,0.58
3100,-25.68,0.58
3125,-25.68,0.58
3150,-25.73,0.58
3175,-25.68,0.58
3200,-25.68,0.58
3225,-25.68,0.58
3250,-25.68,0.58
3275,-25.68,0.58
3300,-25.68,0.58
3325,-25.68,0.58
3350,-25.68,0.58
3375,-25.68,0.58
3400,-25.68,0.58
3425,-25.68,0.58
3450,-25.68,0.58
3475,-25.68,0.58
3500,-25.68,0.58
3525,-25.68,0.58
3550,-25.68,0.58
3575,-25.68,0.58
3600,-25.68,0.58
3625,-25.68,0.58
3650,-25.68,0.58
3675,-25.68,0.58
3700,-25.68,0.58
3725,-25.68,0.58
3750,-25.63,0.58
3775,-25.63,0.58
3800,-25.63,0.58
3825,-25.63,0.58
3850,-25.63,0.58
3875,-25.63,0.58
3900,-25.63,0.58
3925,-25.63,0.58
3950,-25.63,0.58
3975,-25.63,0.65
4000,-25.63,0.65
